-0.356713	0.425859	0.437721	0.501461	0.336467	-0.436936	0.39607	-0.394891	-0.337061	-0.307212	-0.334888	-0.260288	0.328458	-0.327788	-0.470343	0.354182	-0.290144	-0.451857	0.518188	-0.495868	0.353506	-0.370904	0.36203	-0.521687	-0.339168	0.40891	-0.378813	0.511159	0.500721	-0.292184	0.365134	-0.329999
-0.321565	0.392151	0.528144	0.378155	0.351764	-0.334817	0.367044	-0.295078	-0.439337	-0.363982	-0.499113	-0.407187	0.382831	-0.392958	-0.326647	0.215792	-0.377314	-0.371045	0.389647	-0.314847	0.347144	-0.43291	0.43815	-0.430507	-0.322356	0.231114	-0.494928	0.395155	0.3807	-0.38556	0.371108	-0.291055
-0.435395	0.357304	0.237056	0.31041	0.465891	-0.247198	0.599845	-0.462694	-0.316178	-0.447068	-0.350997	-0.447416	0.270055	-0.384408	-0.264091	0.464047	-0.505253	-0.303979	0.418009	-0.369312	0.47382	-0.460708	0.308565	-0.484277	-0.304129	0.422078	-0.416216	0.355483	0.546358	-0.412261	0.413258	-0.409917
-0.426154	0.382896	0.490235	0.470369	0.413392	-0.503193	0.500162	-0.482485	-0.448725	-0.405024	-0.452015	-0.364636	0.549678	-0.40307	-0.516141	0.469885	-0.348447	-0.435168	0.411093	-0.481989	0.305123	-0.495905	0.502196	-0.452658	-0.388916	0.333435	-0.310526	0.513225	0.431652	-0.39896	0.392228	-0.407825
-0.352067	0.309073	0.38229	0.414839	0.413032	-0.386295	0.0710042	-0.469042	-0.32021	-0.443528	-0.466614	-0.324595	0.0749158	-0.327573	-0.508527	0.607769	-0.490752	-0.23068	0.258097	-0.466948	0.553901	-0.502468	0.506964	-0.433459	-0.340164	0.494375	-0.462994	0.442788	0.292209	-0.444587	0.375544	-0.164649
-0.482626	0.46285	0.544382	0.488799	0.41968	-0.273669	0.603738	-0.519926	-0.469051	-0.440322	-0.554336	-0.502002	0.427989	-0.453353	-0.490369	0.52323	-0.395146	-0.374555	0.51383	-0.51645	0.329398	-0.511848	0.503361	-0.462463	-0.518076	0.455755	-0.507483	0.418372	0.473881	-0.493219	0.563933	-0.546172
-0.469459	0.444929	0.309655	0.474356	0.413128	-0.491928	0.443608	-0.378908	-0.396553	-0.442158	-0.386757	-0.514492	0.305481	-0.541762	-0.520174	0.532683	-0.354953	-0.56425	0.447986	-0.289379	0.45779	-0.468787	0.293796	-0.349177	-0.539198	0.460565	-0.409621	0.443369	0.395212	-0.493759	0.429382	-0.399413
-0.444395	0.36314	0.418493	0.475556	0.418531	-0.504019	0.513442	-0.407992	-0.362946	-0.513711	-0.46692	-0.577275	0.447113	-0.431475	-0.483222	0.359137	-0.4734	-0.467045	0.441883	-0.33924	0.327217	-0.499366	0.415887	-0.393937	-0.483781	0.328563	-0.48074	0.466447	0.369662	-0.464503	0.350493	-0.548204
-0.382859	0.499644	0.417171	0.514708	0.503841	-0.462547	0.419447	-0.42655	-0.441387	-0.374734	-0.471839	-0.466332	0.452419	-0.41294	-0.45503	0.415765	-0.426401	-0.472361	0.558983	-0.433317	0.482201	-0.369514	0.45144	-0.470508	-0.387203	0.413711	-0.412543	0.478093	0.423651	-0.528961	0.456314	-0.461007
-0.496164	0.479942	0.41145	0.41806	0.468509	-0.504755	0.409887	-0.423413	-0.467651	-0.484329	-0.416087	-0.485037	0.504705	-0.44729	-0.47638	0.374187	-0.482953	-0.42253	0.436704	-0.493059	0.402373	-0.498519	0.455842	-0.499576	-0.447006	0.398394	-0.444893	0.412506	0.437066	-0.393444	0.464596	-0.494329
-0.464507	0.389323	0.415682	0.382831	0.375677	-0.421558	0.394215	-0.347462	-0.372278	-0.411206	-0.333422	-0.312125	0.358137	-0.387917	-0.394952	0.471777	-0.510475	-0.400617	0.378773	-0.295146	0.310998	-0.491885	0.463979	-0.330655	-0.477589	0.323161	-0.333739	0.497061	0.372619	-0.413976	0.327234	-0.268254
-0.463764	0.457059	0.367902	0.401162	0.44488	-0.462326	0.575998	-0.444723	-0.366728	-0.440467	-0.45885	-0.556369	0.55052	-0.392738	-0.380818	0.464488	-0.401968	-0.373514	0.388197	-0.401117	0.414299	-0.39879	0.44041	-0.357593	-0.334108	0.255533	-0.48684	0.43799	0.501385	-0.482812	0.447917	-0.500889
-0.478464	0.366707	0.429321	0.370413	0.40581	-0.433994	0.34225	-0.370141	-0.505889	-0.430348	-0.444353	-0.485424	0.39941	-0.45966	-0.424827	0.366729	-0.441338	-0.430423	0.415152	-0.507243	0.482449	-0.387962	0.331471	-0.391973	-0.436471	0.447439	-0.381501	0.356928	0.38563	-0.238509	0.318391	-0.338409
-0.521361	0.476811	0.511068	0.441124	0.514401	-0.379258	0.590246	-0.555871	-0.590995	-0.476391	-0.415934	-0.468598	0.473752	-0.377121	-0.491133	0.445939	-0.604861	-0.531021	0.54571	-0.497859	0.466129	-0.564632	0.470221	-0.30828	-0.517265	0.596304	-0.48697	0.456563	0.550196	-0.312802	0.484136	-0.455054
-0.39835	0.449663	0.497502	0.370386	0.471567	-0.394199	0.32194	-0.407842	-0.477594	-0.490439	-0.492402	-0.440242	0.43921	-0.50591	-0.523754	0.466365	-0.497994	-0.515069	0.523762	-0.411643	0.351825	-0.476025	0.484186	-0.548213	-0.493256	0.420632	-0.469946	0.437889	0.457368	-0.350162	0.476363	-0.401939
-0.312008	0.28837	0.387696	0.407826	0.359833	-0.377437	0.382863	-0.479039	-0.411377	-0.419489	-0.389992	-0.425114	0.288213	-0.294975	-0.361201	0.244612	-0.445525	-0.352699	0.41621	-0.408034	0.346605	-0.357539	0.336577	-0.293	-0.441393	0.366137	-0.433044	0.355392	0.332739	-0.328116	0.383983	-0.292891
-0.404454	0.391294	0.383013	0.361998	0.406947	-0.41407	0.353628	-0.421936	-0.341256	-0.384259	-0.240614	-0.416811	0.354995	-0.301381	-0.313552	0.409606	-0.442583	-0.344703	0.350157	-0.481468	0.362667	-0.391086	0.308266	-0.472938	-0.388971	0.429896	-0.487893	0.442605	0.426342	-0.346565	0.383097	-0.285898
-0.461659	0.330661	0.544967	0.466388	0.445498	-0.434311	0.269291	-0.444679	-0.346955	-0.4531	-0.442345	-0.471493	0.483735	-0.445411	-0.441915	0.359353	-0.497484	-0.356279	0.445764	-0.430422	0.566819	-0.426994	0.445973	-0.210209	-0.392351	0.28687	-0.494846	0.374915	0.471008	-0.52481	0.5249	-0.390309
-0.480891	0.46916	0.485544	0.52313	0.500509	-0.503123	0.386188	-0.424727	-0.501094	-0.419792	-0.494151	-0.476882	0.507317	-0.56884	-0.535495	0.517263	-0.506037	-0.46292	0.355693	-0.440455	0.367225	-0.540473	0.422525	-0.54001	-0.434499	0.450057	-0.39212	0.539455	0.400143	-0.467844	0.48451	-0.460321
-0.447224	0.453275	0.515251	0.422816	0.449807	-0.4779	0.357841	-0.473373	-0.485075	-0.419403	-0.53579	-0.519818	0.415972	-0.440939	-0.449178	0.471548	-0.472876	-0.526091	0.517023	-0.52717	0.377684	-0.470414	0.486234	-0.431267	-0.408088	0.516751	-0.460513	0.486476	0.491331	-0.492208	0.428616	-0.508684
-0.447241	0.426059	0.456607	0.356444	0.559434	-0.341588	0.590317	-0.414273	-0.471423	-0.427298	-0.466202	-0.552641	0.415986	-0.491535	-0.507986	0.475753	-0.427806	-0.384361	0.451066	-0.513319	0.390449	-0.523829	0.497073	-0.479574	-0.388391	0.423038	-0.533423	0.391651	0.423737	-0.298744	0.428829	-0.41464
-0.400691	0.356299	0.444281	0.339466	0.244562	-0.283018	0.166238	-0.28206	-0.343141	-0.381838	-0.278091	-0.504674	0.470156	-0.405801	-0.431202	0.295861	-0.417519	-0.458761	0.32494	-0.52977	0.439546	-0.515595	0.453658	-0.480461	-0.51207	0.461819	-0.323478	0.363704	0.535575	-0.292403	0.393481	-0.415007
-0.465763	0.492807	0.427229	0.428669	0.48192	-0.43018	0.469966	-0.417181	-0.392563	-0.473272	-0.481551	-0.447487	0.476387	-0.47837	-0.451589	0.441358	-0.466956	-0.490821	0.47354	-0.396	0.457043	-0.418255	0.430673	-0.454487	-0.413542	0.394183	-0.426564	0.429113	0.488324	-0.456184	0.455436	-0.457601
-0.344319	0.439624	0.412341	0.386538	0.433251	-0.421828	0.39129	-0.485864	-0.403371	-0.480933	-0.324086	-0.442665	0.423855	-0.382572	-0.450537	0.363128	-0.358162	-0.418792	0.453321	-0.35026	0.408307	-0.322632	0.361298	-0.416026	-0.456401	0.450761	-0.455123	0.475255	0.423426	-0.341613	0.357493	-0.446083
-0.493951	0.480415	0.467309	0.42303	0.539608	-0.469953	0.547738	-0.519326	-0.52676	-0.539457	-0.477823	-0.468373	0.40108	-0.472071	-0.488068	0.462448	-0.44871	-0.457706	0.515353	-0.429385	0.344363	-0.500318	0.452575	-0.376152	-0.448875	0.549916	-0.543298	0.529617	0.478118	-0.446184	0.492289	-0.419655
-0.398928	0.417748	0.437813	0.343707	0.436223	-0.445001	0.41659	-0.470169	-0.508753	-0.448615	-0.444322	-0.458517	0.518728	-0.444928	-0.490557	0.55619	-0.400085	-0.472488	0.347738	-0.438823	0.430122	-0.42959	0.456863	-0.466832	-0.596844	0.294101	-0.495762	0.530203	0.452496	-0.434173	0.506023	-0.463826
-0.294095	0.364264	0.427673	0.264249	0.483322	-0.247271	0.470802	-0.448982	-0.475974	-0.481516	-0.44574	-0.459359	0.304885	-0.284946	-0.395051	0.200215	-0.430978	-0.29268	0.36756	-0.361497	0.465754	-0.387574	0.48656	-0.467047	-0.400775	0.425064	-0.372153	0.416374	0.476118	-0.531687	0.393162	-0.359873
-0.435809	0.354822	0.423634	0.475681	0.533515	-0.406199	0.416337	-0.400899	-0.444708	-0.391901	-0.448987	-0.433644	0.489231	-0.453719	-0.491377	0.325358	-0.450638	-0.495888	0.379219	-0.394207	0.437442	-0.359388	0.393768	-0.456156	-0.393115	0.356336	-0.424683	0.369359	0.540676	-0.494904	0.403668	-0.412533
-0.3994	0.509399	0.432712	0.451309	0.438885	-0.382577	0.497951	-0.336598	-0.379088	-0.490831	-0.389958	-0.488868	0.49225	-0.392588	-0.334254	0.438277	-0.361473	-0.402603	0.390608	-0.416858	0.493938	-0.41846	0.450957	-0.375254	-0.415191	0.434052	-0.436665	0.421594	0.470116	-0.446822	0.385853	-0.481672
-0.532961	0.502471	0.563755	0.517283	0.427887	-0.488547	0.41408	-0.507828	-0.447859	-0.45501	-0.42643	-0.494151	0.428764	-0.421209	-0.453328	0.522655	-0.496773	-0.468	0.491316	-0.491911	0.503616	-0.537636	0.477706	-0.441841	-0.441069	0.419953	-0.431477	0.541037	0.470801	-0.46115	0.524291	-0.413966
-0.442983	0.434417	0.503224	0.413701	0.454527	-0.398139	0.383332	-0.423197	-0.45047	-0.403459	-0.436575	-0.381254	0.431523	-0.447447	-0.424552	0.41598	-0.39344	-0.43827	0.454881	-0.40999	0.393685	-0.483132	0.39791	-0.402121	-0.455072	0.373832	-0.410504	0.468768	0.48108	-0.438451	0.440302	-0.446409
-0.495635	0.489397	0.455916	0.370078	0.419213	-0.447821	0.459216	-0.411718	-0.397214	-0.381871	-0.456541	-0.432236	0.511101	-0.428136	-0.462298	0.356384	-0.464803	-0.519183	0.382234	-0.377116	0.339986	-0.457881	0.42825	-0.487603	-0.393461	0.404468	-0.477206	0.423361	0.493335	-0.42168	0.328019	-0.445114
-0.434778	0.474406	0.488947	0.442535	0.388934	-0.450822	0.339064	-0.322313	-0.440571	-0.311039	-0.456745	-0.470229	0.401327	-0.458128	-0.478738	0.457373	-0.385421	-0.435742	0.370072	-0.357627	0.377719	-0.389587	0.402106	-0.43637	-0.318593	0.369778	-0.471105	0.403188	0.39049	-0.31865	0.399509	-0.406404
-0.44936	0.445253	0.480622	0.527885	0.452633	-0.459845	0.382517	-0.429704	-0.491398	-0.405247	-0.504787	-0.421124	0.513122	-0.405631	-0.408356	0.352861	-0.476957	-0.413958	0.481024	-0.466746	0.46478	-0.486048	0.417199	-0.494271	-0.37848	0.372492	-0.412342	0.471125	0.470514	-0.377735	0.459647	-0.54339
-0.346644	0.423981	0.495543	0.460786	0.497608	-0.322442	0.378269	-0.422565	-0.403996	-0.439673	-0.397305	-0.409156	0.492508	-0.488477	-0.384038	0.496043	-0.407429	-0.394411	0.419249	-0.399628	0.42053	-0.380415	0.428511	-0.392729	-0.422989	0.448909	-0.42671	0.414792	0.442376	-0.389876	0.472283	-0.418368
-0.499024	0.552708	0.493613	0.436923	0.517306	-0.478571	0.3964	-0.459898	-0.426117	-0.46209	-0.467475	-0.456438	0.47986	-0.483022	-0.528661	0.453009	-0.394764	-0.454558	0.352223	-0.502306	0.44271	-0.520697	0.40301	-0.497363	-0.520275	0.354875	-0.47431	0.519493	0.425019	-0.457135	0.508782	-0.507514
-0.429068	0.444802	0.498342	0.497084	0.473776	-0.383241	0.386055	-0.420755	-0.400588	-0.487284	-0.501856	-0.483155	0.428956	-0.388238	-0.400733	0.358435	-0.450386	-0.502328	0.470152	-0.446351	0.236319	-0.441859	0.469172	-0.397798	-0.37436	0.311647	-0.491897	0.448505	0.461499	-0.360936	0.517803	-0.397704
-0.419703	0.526101	0.418318	0.40284	0.401266	-0.472099	0.536675	-0.367957	-0.410832	-0.455628	-0.42744	-0.385374	0.455074	-0.410781	-0.39806	0.369761	-0.380831	-0.387091	0.527551	-0.47395	0.449434	-0.448542	0.407811	-0.49129	-0.511608	0.540047	-0.41373	0.526297	0.483013	-0.36408	0.500099	-0.524854
-0.453056	0.438571	0.419571	0.383856	0.38615	-0.491626	0.384177	-0.397487	-0.409294	-0.416395	-0.522087	-0.246408	0.377149	-0.392164	-0.414179	0.514824	-0.503156	-0.492792	0.466292	-0.411359	0.469203	-0.444737	0.367678	-0.415167	-0.448741	0.395137	-0.481047	0.486319	0.432564	-0.438114	0.475654	-0.408317
-0.482147	0.378643	0.408467	0.538648	0.506975	-0.482162	0.493872	-0.437347	-0.427384	-0.535584	-0.391576	-0.464003	0.403795	-0.365083	-0.435943	0.478951	-0.455494	-0.372486	0.352212	-0.365179	0.455234	-0.429725	0.517717	-0.396223	-0.450388	0.459438	-0.471575	0.414056	0.402758	-0.373721	0.487669	-0.474071
-0.410802	0.465406	0.411059	0.425656	0.395564	-0.425983	0.340257	-0.387864	-0.416027	-0.385047	-0.495212	-0.366713	0.417215	-0.472193	-0.477711	0.491326	-0.415369	-0.395913	0.393283	-0.499438	0.384212	-0.377965	0.383673	-0.387069	-0.411158	0.416473	-0.504347	0.418355	0.516616	-0.395738	0.418858	-0.438963
-0.435377	0.467056	0.459596	0.470781	0.539941	-0.402082	0.316009	-0.495393	-0.405225	-0.473465	-0.379242	-0.432199	0.376619	-0.523072	-0.374557	0.442859	-0.496065	-0.463209	0.342066	-0.51162	0.308202	-0.471469	0.417049	-0.369836	-0.409251	0.366463	-0.385262	0.460574	0.388173	-0.274018	0.433029	-0.548433
-0.398084	0.281119	0.424644	0.436987	0.382027	-0.44193	0.33413	-0.337583	-0.294078	-0.435986	-0.329014	-0.455397	0.472034	-0.386218	-0.307817	0.353164	-0.380713	-0.433944	0.389744	-0.328361	0.484418	-0.356124	0.384757	-0.474338	-0.425912	0.471593	-0.367932	0.394268	0.346165	-0.473516	0.369866	-0.367828
-0.508676	0.404111	0.543572	0.334784	0.435962	-0.370251	0.33181	-0.374703	-0.345423	-0.458109	-0.428234	-0.404748	0.406962	-0.41668	-0.428769	0.364706	-0.333597	-0.426403	0.423857	-0.43186	0.352151	-0.436126	0.415788	-0.31832	-0.401216	0.384079	-0.510671	0.479239	0.483313	-0.307782	0.393988	-0.487855
-0.233615	0.417948	0.245902	0.300674	0.332265	-0.279696	0.236182	-0.269325	-0.256723	-0.273672	-0.453206	-0.312013	0.328914	-0.297997	-0.306355	0.138483	-0.269612	-0.282832	0.337753	-0.179659	0.360072	-0.211161	0.333126	-0.196226	-0.334335	0.237607	-0.326285	0.251501	0.35287	-0.129683	0.297083	-0.346371
-0.525628	0.45542	0.476351	0.36111	0.458922	-0.491319	0.410003	-0.430969	-0.462665	-0.400954	-0.392195	-0.42457	0.459596	-0.39009	-0.351514	0.293775	-0.382446	-0.487743	0.551159	-0.405986	0.328273	-0.342529	0.461318	-0.504195	-0.485875	0.438655	-0.348584	0.422704	0.324798	-0.426226	0.44676	-0.389599
-0.449734	0.336691	0.451133	0.457525	0.374579	-0.401034	0.415669	-0.306956	-0.346396	-0.306719	-0.419881	-0.351416	0.46229	-0.397863	-0.414263	0.335042	-0.422459	-0.410779	0.381257	-0.369403	0.170764	-0.43609	0.424929	-0.500828	-0.457497	0.30363	-0.418125	0.462243	0.405461	-0.237177	0.38791	-0.355999
-0.475517	0.437339	0.489033	0.497744	0.52073	-0.45634	0.448906	-0.423932	-0.460053	-0.495011	-0.498833	-0.443259	0.49447	-0.466002	-0.407327	0.352928	-0.4897	-0.456768	0.39591	-0.471645	0.419359	-0.460576	0.443055	-0.359114	-0.420088	0.422261	-0.412825	0.506824	0.459399	-0.428674	0.45421	-0.424302
-0.444291	0.537169	0.458157	0.404553	0.446206	-0.436772	0.473953	-0.515996	-0.535245	-0.484856	-0.515112	-0.421827	0.452082	-0.436611	-0.455648	0.423788	-0.432356	-0.414193	0.455592	-0.449775	0.346038	-0.504635	0.496881	-0.450042	-0.415504	0.470632	-0.455287	0.493393	0.448056	-0.381325	0.499996	-0.514825
-0.517219	0.41441	0.504977	0.49151	0.503223	-0.360584	0.452306	-0.321556	-0.435611	-0.456538	-0.489317	-0.303508	0.392287	-0.459527	-0.58219	0.223467	-0.369855	-0.352479	0.424384	-0.408182	0.389701	-0.406903	0.508974	-0.495945	-0.565859	0.44847	-0.41696	0.364043	0.429387	-0.528727	0.423964	-0.452248
-0.414621	0.487125	0.521378	0.565819	0.557803	-0.520975	0.553892	-0.468905	-0.526106	-0.447912	-0.514266	-0.351848	0.470815	-0.417064	-0.529185	0.551423	-0.595565	-0.453672	0.3979	-0.46557	0.583287	-0.471544	0.541002	-0.338673	-0.573136	0.559396	-0.463067	0.472683	0.548787	-0.441195	0.54505	-0.442228
-0.378923	0.334837	0.412418	0.479446	0.483782	-0.400943	0.266408	-0.446812	-0.35848	-0.419072	-0.373401	-0.310122	0.339791	-0.344357	-0.467347	0.420774	-0.274152	-0.389308	0.325153	-0.377582	0.319173	-0.370895	0.312151	-0.373853	-0.370017	0.307992	-0.393986	0.499878	0.483825	-0.508704	0.42143	-0.485818
-0.47709	0.420624	0.460195	0.540715	0.414692	-0.448708	0.432061	-0.41964	-0.529642	-0.475721	-0.439345	-0.460515	0.383456	-0.498925	-0.483912	0.501528	-0.537991	-0.429788	0.417048	-0.474412	0.341325	-0.474625	0.399733	-0.39475	-0.522977	0.429889	-0.496949	0.512719	0.504371	-0.338258	0.526926	-0.434611
-0.422741	0.419004	0.415837	0.496408	0.341234	-0.410073	0.404914	-0.497385	-0.428306	-0.522942	-0.451254	-0.417129	0.511941	-0.449401	-0.445954	0.404493	-0.466049	-0.337858	0.404342	-0.47986	0.247601	-0.388781	0.412709	-0.35319	-0.468955	0.403802	-0.454226	0.535094	0.390607	-0.508438	0.508607	-0.411848
-0.420112	0.378822	0.450484	0.438804	0.497938	-0.410381	0.535091	-0.481407	-0.442054	-0.366967	-0.477809	-0.308775	0.475605	-0.500942	-0.423295	0.422801	-0.462967	-0.436174	0.522617	-0.38934	0.476584	-0.397145	0.464846	-0.38944	-0.497445	0.31953	-0.455976	0.455471	0.393642	-0.488915	0.427176	-0.472524
-0.528099	0.432711	0.443265	0.504997	0.545794	-0.458664	0.474933	-0.469625	-0.447205	-0.42491	-0.532165	-0.401007	0.459781	-0.485281	-0.491548	0.520138	-0.52619	-0.462394	0.445884	-0.452699	0.497155	-0.521884	0.484419	-0.48194	-0.52257	0.506784	-0.485627	0.464485	0.463502	-0.397802	0.536467	-0.431036
-0.351885	0.459815	0.338858	0.373325	0.326443	-0.28722	0.51397	-0.352623	-0.473254	-0.316596	-0.286506	-0.437755	0.389821	-0.426907	-0.358009	0.156103	-0.299575	-0.486703	0.418457	-0.387961	0.40678	-0.338977	0.406793	-0.315602	-0.475531	0.369193	-0.369807	0.40781	0.351972	-0.431317	0.508864	-0.338141
-0.369429	0.476422	0.439286	0.467908	0.404854	-0.330248	0.403126	-0.404552	-0.385557	-0.457277	-0.443037	-0.456088	0.396961	-0.405123	-0.365235	0.395107	-0.526025	-0.346223	0.416879	-0.508119	0.331372	-0.481602	0.470842	-0.384741	-0.454939	0.444547	-0.47302	0.321918	0.483979	-0.356217	0.45766	-0.437972
-0.488158	0.435761	0.39502	0.489902	0.428242	-0.404987	0.346643	-0.416665	-0.417087	-0.447789	-0.400373	-0.420209	0.415572	-0.472358	-0.419662	0.40781	-0.45168	-0.498084	0.413352	-0.40709	0.406067	-0.42004	0.421098	-0.499316	-0.472676	0.489474	-0.496625	0.453645	0.461064	-0.387704	0.488196	-0.416541
-0.452191	0.460183	0.427069	0.340864	0.213678	-0.255224	0.399174	-0.288225	-0.353487	-0.499814	-0.293518	-0.380995	0.366599	-0.346549	-0.414387	0.507851	-0.426696	-0.408014	0.413049	-0.338582	0.184012	-0.411727	0.351318	-0.257227	-0.371222	0.253267	-0.319474	0.403743	0.372795	-0.550894	0.37316	-0.330924
-0.339774	0.339787	0.322985	0.256486	0.391587	-0.305512	0.283633	-0.266742	-0.131795	-0.341908	-0.428506	-0.363252	0.326718	-0.385932	-0.419207	0.419895	-0.453168	-0.215803	0.393146	-0.421315	0.0490091	-0.332898	0.395913	-0.429302	-0.438315	0.354972	-0.380471	0.251459	0.360091	-0.0353778	0.323409	-0.477988
0.0186134	-0.0268616	0.0110194	-0.00918498	0.0160561	-0.022645	-0.0481992	0.00642717	0.0310966	-0.0194036	0.00727858	0.0485797	-0.0351561	-0.021771	0.00784296	-0.0340289	0.00754465	-0.0437611	0.00446356	0.038965	-0.0387447	-0.0271244	-0.040473	-0.00364772	0.0226191	0.0444107	-0.0296472	-0.049798	0.0250378	-0.0471217	0.0358078	0.0344946
-0.371029	0.391059	0.374059	0.518546	0.435805	-0.406574	0.228862	-0.38709	-0.470783	-0.415004	-0.401913	-0.325755	0.354948	-0.376728	-0.460246	0.34762	-0.462724	-0.48133	0.356645	-0.407569	0.499871	-0.496716	0.497907	-0.394765	-0.460114	0.314435	-0.512151	0.383801	0.35928	-0.399421	0.420961	-0.350404
-0.500937	0.376929	0.504102	0.508546	0.451384	-0.433629	0.454292	-0.387146	-0.447486	-0.495677	-0.458842	-0.472667	0.436689	-0.492879	-0.555019	0.211231	-0.426289	-0.456519	0.548041	-0.483992	0.299303	-0.51886	0.390624	-0.514584	-0.58641	0.375151	-0.461474	0.398743	0.465362	-0.602275	0.503611	-0.467516
-0.379556	0.477656	0.532388	0.102119	0.327939	-0.406299	0.599695	-0.552623	-0.565578	-0.611307	-0.518511	-0.635314	0.456475	0.025009	-0.228044	0.520678	-0.579611	-0.494259	0.495748	-0.0462255	0.427163	-0.598644	0.382033	-0.113977	-0.313768	0.440611	-0.272464	0.404123	0.263871	0.12419	0.304485	-0.636651
-0.435259	0.361349	0.376894	0.474188	0.4973	-0.38358	0.317407	-0.324896	-0.461778	-0.387061	-0.333568	-0.442214	0.448158	-0.36237	-0.384275	0.404954	-0.51146	-0.435152	0.231472	-0.332163	0.396679	-0.363113	0.499017	-0.439927	-0.381939	0.419327	-0.429744	0.393073	0.326666	-0.505485	0.446436	-0.47424
-0.0441889	0.0485936	-0.00927715	-0.0412128	0.0383916	0.0229017	0.0192288	-0.0134328	-0.0170771	0.0279183	0.0249424	-0.013331	0.0200318	0.00295854	0.0066879	0.0222439	0.0126817	0.000487961	-0.0232035	-0.016812	-0.0191056	-0.00217935	-0.0417803	-0.0308122	0.0296879	0.00502611	-0.00958691	-0.0438796	-0.0123859	-0.00788801	-0.00884252	0.0469261
-0.39471	0.388442	0.476592	0.368247	0.379038	-0.32527	0.40016	-0.412904	-0.296573	-0.335248	-0.316794	-0.282655	0.415333	-0.284221	-0.365675	0.28693	-0.423768	-0.27957	0.325849	-0.383269	0.201978	-0.392732	0.418286	-0.36474	-0.429597	0.248011	-0.374376	0.305419	0.432387	-0.416464	0.24702	-0.375556
-0.313287	0.346041	0.427027	0.460805	0.404316	-0.300896	0.277029	-0.360801	-0.579772	-0.508681	-0.539263	-0.552231	0.382133	-0.529482	-0.385584	0.531314	-0.529661	-0.284033	0.470294	-0.248067	0.320154	-0.43903	0.396489	-0.272971	-0.308105	0.50967	-0.36204	0.458897	0.47876	-0.387931	0.449894	-0.504471
-0.452552	0.362473	0.420436	0.276734	0.383528	-0.434827	0.309191	-0.343585	-0.434976	-0.350309	-0.442779	-0.43362	0.383907	-0.448458	-0.367296	0.432799	-0.513423	-0.539621	0.36013	-0.416457	0.286577	-0.383017	0.462855	-0.464765	-0.330552	0.385439	-0.483625	0.351128	0.422665	-0.499268	0.45293	-0.465135
-0.0375873	-0.0465403	-0.00448462	-0.0354035	0.0216389	0.0100356	-0.030215	0.0321674	-0.0101819	0.0480926	-0.00764763	-0.0211249	-0.0229088	0.0357146	-0.0175218	-0.040049	-0.0302482	-0.0388035	-0.00192279	0.0385946	-0.0295951	-0.0375758	-0.0480216	-0.00208509	-0.0161531	-0.0269966	-0.0324707	-0.00677272	0.0108166	0.0295445	0.0415345	-0.00865019
-0.464858	0.427943	0.423356	0.46094	0.393401	-0.39261	0.429539	-0.403082	-0.420237	-0.447938	-0.455827	-0.430652	0.447419	-0.373658	-0.411037	0.481011	-0.471299	-0.33156	0.458321	-0.429044	0.407181	-0.364427	0.48642	-0.487654	-0.453541	0.319905	-0.445223	0.493659	0.428688	-0.403756	0.411957	-0.508729
-0.444123	0.445722	0.527038	0.479	0.439681	-0.507418	0.455963	-0.524516	-0.446652	-0.432407	-0.543453	-0.510737	0.44479	-0.471483	-0.365084	0.427117	-0.423081	-0.437369	0.441578	-0.457895	0.482861	-0.46671	0.443767	-0.478138	-0.458216	0.458837	-0.460757	0.40437	0.419446	-0.39558	0.530432	-0.429638
0.030906	0.033105	-0.010415	-0.00709884	-0.0338417	0.0342453	0.0369261	-0.00771766	0.00736495	0.0259971	0.00917852	0.0169987	0.0110372	-0.0294706	0.0495979	-0.00623032	0.045666	0.0418285	-0.0159162	0.00434939	0.0484516	-0.0315598	-0.00273015	-0.0219242	-0.0207451	0.0363828	0.033311	0.0282276	0.0373119	0.00728329	0.0251165	-0.0309865
-0.538361	0.52134	0.4479	0.373016	0.445848	-0.395192	0.526851	-0.380463	-0.439261	-0.499878	-0.509675	-0.497691	0.417794	-0.377149	-0.483718	0.462189	-0.395802	-0.522836	0.436776	-0.483724	0.42695	-0.461099	0.444367	-0.382766	-0.434439	0.444411	-0.472525	0.499575	0.424818	-0.480151	0.440882	-0.411698
-0.273567	0.358669	0.344112	0.381597	0.37048	-0.331747	0.311112	-0.396401	-0.334984	-0.354309	-0.392365	-0.341753	0.276409	-0.398819	-0.381747	0.333379	-0.43064	-0.367654	0.272761	-0.348495	0.22351	-0.308172	0.207571	-0.328178	-0.322969	0.281282	-0.459391	0.251415	0.300059	-0.342789	0.399687	-0.294837
-0.287221	0.297162	0.320466	0.229826	0.240025	-0.362815	0.264421	-0.296704	-0.371199	-0.323927	-0.201273	-0.410133	0.483224	-0.309257	-0.292678	0.377167	-0.290537	-0.279729	0.375571	-0.423931	0.301303	-0.358978	0.361224	-0.171232	-0.312022	0.238592	-0.308128	0.343147	0.315207	-0.284337	0.405989	-0.234044
-0.49576	0.452087	0.447089	0.415073	0.386734	-0.474564	0.404923	-0.471022	-0.405351	-0.474065	-0.405012	-0.395588	0.367887	-0.418906	-0.435327	0.398804	-0.445158	-0.422907	0.459649	-0.441003	0.392958	-0.478385	0.433488	-0.383126	-0.397354	0.373229	-0.417598	0.4505	0.424867	-0.402492	0.456219	-0.468102
